snapshot_date,product_id,vintage,outstanding_balance,current_count,dpd_30,dpd_60,dpd_90_plus,chargeoff_amount
2025-01-01,1,2022-Q1,885018,48,1,0,0,1322.39
2025-01-01,1,2022-Q2,933697,50,1,0,0,808.7
2025-01-01,1,2022-Q3,1305692,71,1,0,0,716.15
2025-01-01,1,2022-Q4,1339870,73,1,0,0,1610.26
2025-01-01,1,2023-Q1,1367703,73,2,0,0,1005.32
2025-01-01,1,2023-Q2,1135056,62,1,0,0,964.23
2025-01-01,1,2023-Q3,1615531,88,1,0,0,2065.68
2025-01-01,1,2023-Q4,1839457,100,2,0,0,2511.38
2025-01-01,1,2024-Q1,1404202,77,1,0,0,1615.07
2025-01-01,1,2024-Q2,1694345,92,2,0,0,1097.09
2025-01-01,1,2024-Q3,2214265,120,2,1,0,3236.39
2025-01-01,1,2024-Q4,1751729,94,2,1,0,1656.09
2025-01-01,2,2022-Q1,746745,38,2,1,0,2563.24
2025-01-01,2,2022-Q2,920421,47,3,1,0,3559.27
2025-01-01,2,2022-Q3,1007084,50,3,2,0,5035.39
2025-01-01,2,2022-Q4,1344529,66,5,2,1,6615.96
2025-01-01,2,2023-Q1,1166005,59,3,1,1,4463.53
2025-01-01,2,2023-Q2,1563935,79,4,2,1,11688.42
2025-01-01,2,2023-Q3,1287443,65,4,1,1,6896.01
2025-01-01,2,2023-Q4,1636743,82,5,2,1,6950.85
2025-01-01,2,2024-Q1,1610511,82,4,2,1,9110.4
2025-01-01,2,,1928656,98,5,3,1,13850.0
2025-01-01,2,2024-Q3,2128465,108,6,3,1,9811.17
2025-01-01,2,2024-Q4,2214101,114,6,2,1,6731.82
2025-01-01,3,2022-Q1,1026419,44,8,4,1,19438.96
2025-01-01,3,2022-Q2,914962,39,5,4,2,12124.27
2025-01-01,3,2022-Q3,1026938,45,8,2,2,15312.59
2025-01-01,3,2022-Q4,1094257,47,8,3,2,20193.29
2025-01-01,3,2023-Q1,1098169,49,8,3,1,19876.1
2025-01-01,3,2023-Q2,1581821,67,12,6,2,26687.79
2025-01-01,3,2023-Q3,1534056,69,10,4,2,17885.94
2025-01-01,3,2023-Q4,1422649,61,11,4,3,18169.06
2025-01-01,3,2024-Q1,1415990,64,8,4,2,17862.87
2025-01-01,3,2024-Q2,1541251,68,10,4,3,28639.7
2025-01-01,3,2024-Q3,1947242,91,10,5,2,25704.36
2025-01-01,3,2024-Q4,1604394,72,11,4,2,26364.81
2025-01-01,4,2022-Q1,2197097,61,1,0,0,1710.88
2025-01-01,4,2022-Q2,2029884,56,1,0,0,2917.62
2025-01-01,4,2022-Q3,2248252,63,1,0,0,2965.42
2025-01-01,4,2022-Q4,2572891,72,1,0,0,3286.7
2025-01-01,4,2023-Q1,2770736,77,2,0,0,4094.9
2025-01-01,4,2023-Q2,3249371,90,1,1,0,1876.21
2025-01-01,4,2023-Q3,4252411,118,2,1,0,2720.17
2025-01-01,4,2023-Q4,4485370,124,3,1,0,5390.1
2025-01-01,4,2024-Q1,3751214,106,1,0,0,3429.55
2025-01-01,4,2024-Q2,5151526,144,2,1,0,5047.0
2025-01-01,4,2024-Q3,5651626,156,4,1,0,7958.94
2025-01-01,4,2024-Q4,5894877,164,3,1,0,6827.59
2025-01-01,5,2022-Q1,2089843,58,1,0,0,1798.14
2025-01-01,5,2022-Q2,2620040,73,1,0,0,2706.16
2025-01-01,5,2022-Q3,3239396,89,2,1,0,2528.03
2025-01-01,5,2022-Q4,2701553,75,2,0,0,1569.89
2025-01-01,5,2023-Q1,3360811,95,1,0,0,4701.85
2025-01-01,5,2023-Q2,3339579,93,2,0,0,2732.58
2025-01-01,5,2023-Q3,3597661,101,1,0,0,2232.84
2025-01-01,5,2023-Q4,3565499,99,2,0,0,4394.76
2025-01-01,5,2024-Q1,4612445,127,3,1,0,3729.11
2025-01-01,5,2024-Q2,4396950,123,1,1,0,5707.07
2025-01-01,5,2024-Q3,5178860,143,3,1,0,6429.88
2025-01-01,5,2024-Q4,5443014,153,2,0,0,8136.92
2025-01-01,6,2022-Q1,2258720,59,4,1,0,6806.57
2025-01-01,6,2022-Q2,2088205,53,4,1,1,14704.69
2025-01-01,6,2022-Q3,2521124,66,4,1,1,10252.29
2025-01-01,6,2022-Q4,3540018,94,4,2,1,14605.59
2025-01-01,6,2023-Q1,2710556,72,3,2,0,7321.22
2025-01-01,6,2023-Q2,4120324,108,5,3,1,22260.76
2025-01-01,6,2023-Q3,4393684,116,6,2,1,30000.67
2025-01-01,6,2023-Q4,4446048,116,8,2,1,32244.04
2025-01-01,6,2024-Q1,4816904,127,5,4,1,12250.07
2025-01-01,6,2024-Q2,4255997,109,7,4,1,24768.28
2025-01-01,6,2024-Q3,5022314,129,9,3,2,24929.2
2025-01-01,6,2024-Q4,4567583,121,5,3,1,21786.84
2025-01-01,7,2022-Q1,7288413,26,0,0,0,6597.88
2025-01-01,7,2022-Q2,8193909,29,0,0,0,7316.98
2025-01-01,7,2022-Q3,7207933,25,0,0,0,7301.01
2025-01-01,7,2022-Q4,10674181,38,0,0,0,9416.17
2025-01-01,7,2023-Q1,8382835,29,0,0,0,6862.94
2025-01-01,7,2023-Q2,12129754,42,1,0,0,15567.0
2025-01-01,7,2023-Q3,11295621,40,0,0,0,9557.12
2025-01-01,7,2023-Q4,10139620,35,1,0,0,13955.96
2025-01-01,7,2024-Q1,13614208,47,1,0,0,17692.14
2025-01-01,7,2024-Q2,11827297,42,0,0,0,9209.77
2025-01-01,7,2024-Q3,16789248,58,1,0,0,11304.57
2025-01-01,7,2024-Q4,17963910,63,1,0,0,20315.51
2025-01-01,8,2022-Q1,7416557,26,0,0,0,4819.25
2025-01-01,8,2022-Q2,8557206,30,0,0,0,9835.42
2025-01-01,8,2022-Q3,7239291,25,0,0,0,7514.62
2025-01-01,8,2022-Q4,7726972,27,0,0,0,9244.99
2025-01-01,8,2023-Q1,8383506,29,0,0,0,8238.02
2025-01-01,8,2023-Q2,10553173,37,0,0,0,11939.54
2025-01-01,8,2023-Q3,9395189,33,0,0,0,4856.75
2025-01-01,8,2023-Q4,10139938,36,0,0,0,7220.07
2025-01-01,8,2024-Q1,11454418,40,0,0,0,11447.7
2025-01-01,8,2024-Q2,11691048,41,0,0,0,13168.73
2025-01-01,8,2024-Q3,15939975,55,1,0,0,8283.45
2025-01-01,8,2024-Q4,12798650,45,0,0,0,13886.75
2025-01-01,9,2022-Q1,6976248,23,1,0,0,35271.81
2025-01-01,9,2022-Q2,7904762,26,2,0,0,27318.56
2025-01-01,9,2022-Q3,9325144,31,2,0,0,28795.8
2025-01-01,9,2022-Q4,9962339,34,1,0,0,55086.14
2025-01-01,9,2023-Q1,8122403,27,1,1,0,60287.41
2025-01-01,9,2023-Q2,8878674,30,1,0,0,37703.25
2025-01-01,9,2023-Q3,10368063,35,2,0,0,54437.39
2025-01-01,9,2023-Q4,12260828,39,3,1,0,38246.35
2025-01-01,9,2024-Q1,11138010,37,1,1,0,63909.41
2025-01-01,9,2024-Q2,13234436,44,2,1,0,50774.36
2025-01-01,9,2024-Q3,15351530,50,3,1,0,85588.01
2025-01-01,9,2024-Q4,14571284,49,2,1,0,100838.54
2025-01-01,10,2022-Q1,411135,75,4,2,1,1198.48
2025-01-01,10,2022-Q2,472518,84,6,3,1,1413.5
2025-01-01,10,2022-Q3,502407,89,7,3,1,2901.57
2025-01-01,10,2022-Q4,523430,94,6,3,1,3316.27
2025-01-01,10,2023-Q1,425884,79,5,1,0,1509.47
2025-01-01,10,2023-Q2,562936,102,7,2,1,2303.57
2025-01-01,10,2023-Q3,597690,109,7,2,1,2137.91
2025-01-01,10,2023-Q4,513376,95,4,2,1,1684.23
2025-01-01,10,2024-Q1,758935,135,10,4,2,3181.39
2025-01-01,10,2024-Q2,766725,143,6,2,2,4003.93
2025-01-01,10,2024-Q3,620769,114,6,3,1,1939.91
2025-01-01,10,2024-Q4,672409,123,7,3,1,3378.33
2025-01-01,11,2022-Q1,362451,71,1,0,0,261.22
2025-01-01,11,2022-Q2,420857,82,1,1,0,586.2
2025-01-01,11,2022-Q3,355855,70,1,0,0,378.4
2025-01-01,11,2022-Q4,397741,78,1,0,0,251.49
2025-01-01,11,2023-Q1,428545,83,2,0,0,339.47
2025-01-01,11,2023-Q2,583653,113,2,1,0,383.08
2025-01-01,11,2023-Q3,663104,129,2,1,0,815.38
2025-01-01,11,2023-Q4,720946,141,2,1,0,716.53
2025-01-01,11,2024-Q1,566057,111,2,0,0,470.02
2025-01-01,11,2024-Q2,766178,150,2,1,0,894.48
2025-01-01,11,2024-Q3,848160,164,4,1,0,873.27
2025-01-01,11,2024-Q4,743365,145,2,1,0,534.65
2025-01-01,12,2022-Q1,417394,65,11,5,2,5291.67
2025-01-01,12,2022-Q2,429758,68,8,5,4,4496.42
2025-01-01,12,2022-Q3,520999,82,14,5,3,6800.74
2025-01-01,12,2022-Q4,531313,84,11,7,4,4984.58
2025-01-01,12,2023-Q1,495848,77,14,5,3,5718.94
2025-01-01,12,2023-Q2,639770,102,14,8,3,8687.72
2025-01-01,12,2023-Q3,607914,100,11,7,3,10198.58
2025-01-01,12,2023-Q4,657396,106,15,6,4,14505.25
2025-01-01,12,2024-Q1,797734,135,13,7,4,12149.06
2025-01-01,12,2024-Q2,813826,133,20,6,3,12592.77
2025-01-01,12,2024-Q3,899723,148,14,11,6,8256.64
2025-01-01,12,2024-Q4,936396,151,24,8,4,20312.21
2025-02-01,1,2022-Q1,740405,41,0,0,0,574.03
2025-02-01,1,2022-Q2,0,0,1,0,0,961.66
2025-02-01,1,2022-Q3,1105107,60,1,0,0,1618.87
2025-02-01,1,2022-Q4,1021686,55,1,0,0,782.62
2025-02-01,1,2023-Q1,1511796,81,1,1,0,1801.1
2025-02-01,1,2023-Q2,1285872,70,1,0,0,1891.03
2025-02-01,1,2023-Q3,1414043,76,2,0,0,1365.1
2025-02-01,1,2023-Q4,1841226,100,2,0,0,1106.66
2025-02-01,1,2024-Q1,1885842,102,2,0,0,1228.88
2025-02-01,1,2024-Q2,1529067,82,2,0,0,2186.28
2025-02-01,1,2024-Q3,2149459,117,1,1,0,2251.7
2025-02-01,1,2024-Q4,2272125,124,2,0,0,3081.5
2025-02-01,2,2022-Q1,1026464,52,4,1,0,3930.55
2025-02-01,2,2022-Q2,910010,46,3,1,0,6153.49
2025-02-01,2,2022-Q3,1213449,61,3,2,1,5988.01
2025-02-01,2,2022-Q4,0,0,3,1,0,3047.52
2025-02-01,2,2023-Q1,1422735,74,3,1,1,6532.55
2025-02-01,2,2023-Q2,1286187,64,4,2,1,6296.35
2025-02-01,2,2023-Q3,1798678,89,6,3,1,13397.31
2025-02-01,2,2023-Q4,1747793,89,6,1,1,12465.23
2025-02-01,2,2024-Q1,1855811,94,5,3,1,10342.24
2025-02-01,2,2024-Q2,1627909,84,3,3,0,5189.15
2025-02-01,2,2024-Q3,1565418,79,4,2,1,11691.91
2025-02-01,2,2024-Q4,1860583,97,4,2,0,5761.21
2025-02-01,3,2022-Q1,776119,28,8,5,2,18961.28
2025-02-01,3,2022-Q2,931128,31,12,5,3,11558.37
2025-02-01,3,2022-Q3,986903,37,11,4,2,19390.42
2025-02-01,3,2022-Q4,1105073,43,9,7,2,34388.47
2025-02-01,3,2023-Q1,1047277,42,9,4,3,12325.18
2025-02-01,3,2023-Q2,1161645,41,13,7,3,27872.12
2025-02-01,3,2023-Q3,1232444,48,9,8,3,39474.55
2025-02-01,3,2023-Q4,1288836,47,14,6,4,21109.56
2025-02-01,3,2024-Q1,1837735,70,15,11,6,44243.99
2025-02-01,3,2024-Q2,1702750,69,11,10,4,37695.28
2025-02-01,3,2024-Q3,1928710,79,14,10,4,33891.08
2025-02-01,3,2024-Q4,2077981,81,17,12,5,55467.81
2025-02-01,4,2022-Q1,2461558,68,2,0,0,2238.78
2025-02-01,4,2022-Q2,0,0,2,0,0,3489.43
2025-02-01,4,2022-Q3,0,0,1,0,0,4446.32
2025-02-01,4,2022-Q4,0,0,2,1,0,4270.1
2025-02-01,4,2023-Q1,3589210,99,2,1,0,3346.33
2025-02-01,4,2023-Q2,3215500,89,2,0,0,4389.55
2025-02-01,4,2023-Q3,3130940,88,1,0,0,1835.3
2025-02-01,4,2023-Q4,4054563,112,2,1,0,2967.88
